TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsLowPMTScaledUp	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	3515	43	71	0	0	1334.C	1334.C	2083.25	509.403	8.585612e+003	8.586031e+002	8532	20	4.563400e+000	0	0	0	0	0	0	0	8461.51	1	1	49.8279	19.7692
DATA	3516	43	72	0	0	1265.C	1265.C	2108.47	509.333	7.426838e+002	7.475709e+001	954	20	5.625622e+000	0	0	0	0	0	0	0	727.854	1	1	49.1849	20.0476
DATA	3517	43	73	0	0	9456.E	9456.E	2133.75	509.39	1.816965e+003	1.818989e+002	1926	19	4.870271e+000	0	0	0	0	0	0	0	1771.16	1	1	49.8279	18.9333
DATA	3518	43	74	0	0	7932.D	7932.D	2159.48	509.493	8.763453e+000	8.623947e+000	225	19.5	5.268776e+000	0	0	0	0	0	0	0	-7.2928	0	0	49.1849	20
DATA	3519	43	75	0	0	1826.C	1826.C	2184.58	509.573	1.723879e+002	1.929338e+001	405.5	17	4.894657e+000	0	0	0	0	0	0	0	166.419	1	1	57.5363	18.5714
DATA	3520	43	76	0	0	1386.C	1386.C	2210.42	509.573	9.715362e+000	8.754582e+000	248	19	4.530939e+000	0	0	0	0	0	0	0	9.33924	1	0	57.5363	19
DATA	3521	43	77	0	0	9343.E	9343.E	2235.46	509.527	1.622731e+001	8.881224e+000	254.5	17	4.464695e+000	0	0	0	0	0	0	0	15.5433	1	0	49.1849	17.8276
DATA	3522	43	78	0	0	3104.C	3104.C	2261	510	6.277751e+002	6.338554e+001	852	18	4.235492e+000	0	0	0	0	0	0	0	599.478	1	1	51.4001	18.4242
DATA	3523	43	79	0	0	723.C	723.C	2286.44	509.972	8.920975e+000	8.778961e+000	231	21	4.583819e+000	0	0	0	0	0	0	0	-12.7628	0	0	48.2044	20.6296
DATA	3524	43	80	0	0	3991.C	3991.C	2311.93	510	1.089656e+001	8.860057e+000	253	18.5	6.875661e+000	0	0	0	0	0	0	0	10.3648	1	0	46.8651	20.0333
DATA	3525	43	81	0	0	6700.C	6700.C	2337.42	510.427	5.996329e+001	1.064815e+001	304	20	5.822826e+000	0	0	0	0	0	0	0	56.995	1	1	57.5363	20.303
DATA	3526	43	82	0	0	2383.C	2383.C	2362.54	510.118	3.354614e+003	3.355768e+002	3312.5	18	2.736271e+000	0	0	0	0	0	0	0	3189.22	1	1	49.8279	17.5556
DATA	3527	44	1	0	0	5193.C	5193.C	318.55	513.8	2.115904e+002	2.303936e+001	246	18	3.948429e+000	0	0	0	0	0	0	0	194.122	1	1	42.2201	18.5135
DATA	3528	44	2	0	0	9538.E	9538.E	343.5	513.352	9.776670e+002	9.819978e+001	943.5	20	7.523069e+000	0	0	0	0	0	0	0	887.602	1	1	57.5363	21.1786
DATA	3529	44	3	0	0	5795.C	5795.C	369.185	513.308	9.445809e+000	9.295440e+000	56.5	20	6.052485e+000	0	0	0	0	0	0	0	-1.67266	0	0	45.4864	20.8485
DATA	3530	44	4	0	0	5696.C	5696.C	394.286	513.086	2.213363e+001	9.620018e+000	81	19	3.663557e+000	0	0	0	0	0	0	0	19.7735	1	0	46.8651	19.037
DATA	3531	44	5	0	0	1144.C	1144.C	419.577	513.218	1.062965e+002	1.419940e+001	161	19.5	4.240146e+000	0	0	0	0	0	0	0	94.4317	1	1	50.1463	20.1429
DATA	3532	44	6	0	0	3468.C	3468.C	445.346	513.462	3.160214e+002	3.298598e+001	341.5	18	3.945278e+000	0	0	0	0	0	0	0	279.573	1	1	49.8279	18.2609
DATA	3533	44	7	0	0	4229.C	4229.C	470.563	513.521	3.382417e+002	3.512754e+001	357.5	19	4.395277e+000	0	0	0	0	0	0	0	298.414	1	1	48.2044	19.0385
DATA	3534	44	8	0	0	6978.C	6978.C	496	513.455	1.587329e+002	1.849589e+001	208	20	5.175016e+000	0	0	0	0	0	0	0	139.834	1	1	55.8519	21.069
DATA	3535	44	9	0	0	6947.C	6947.C	521.392	513.784	5.034516e+003	5.035411e+002	4165.5	20	5.398718e+000	0	0	0	0	0	0	0	4434.01	1	1	49.1849	20.1154
DATA	3536	44	10	0	0	4087.C	4087.C	546.667	513.5	9.642383e+000	9.521160e+000	82	19	5.657878e+000	0	0	0	0	0	0	0	6.90412	0	0	57.5363	19.5588
DATA	3537	44	11	0	0	2587.C	2587.C	572.261	513.565	9.624438e+000	9.471225e+000	65.5	19	3.590265e+000	0	0	0	0	0	0	0	-9.66339	0	0	46.8651	18.84
DATA	3538	44	12	0	0	6867.C	6867.C	597.5	514.257	1.131657e+003	1.135591e+002	1019	21	3.786809e+000	0	0	0	0	0	0	0	1002.16	1	1	47.2035	20.6087
DATA	3539	44	13	0	0	5584.C	5584.C	623	513.545	1.105801e+004	1.105841e+003	9562	22	5.602227e+000	0	0	0	0	0	0	0	9827.57	1	1	55.8519	22.5806
DATA	3540	44	14	0	0	3930.C	3930.C	648.418	513.573	1.156913e+002	1.488730e+001	193	21	6.942309e+000	0	0	0	0	0	0	0	103.272	1	1	57.5363	22.75
DATA	3541	44	15	0	0	3099.C	3099.C	673.551	514.101	2.569613e+001	9.669504e+000	111	17	2.994772e+000	0	0	0	0	0	0	0	23.0549	1	0	47.5395	17.2593
DATA	3542	44	16	0	0	6694.C	6694.C	699.418	513.573	9.418309e+000	9.269505e+000	92	18	3.580249e+000	0	0	0	0	0	0	0	1.30477	0	0	57.5363	19
DATA	3543	44	17	0	0	5583.C	5583.C	724.5	514.257	3.400686e+003	3.401933e+002	3097	20	5.207043e+000	0	0	0	0	0	0	0	3088.02	1	1	47.2035	20.4483
DATA	3544	44	18	0	0	1387.C	1387.C	749.75	514.5	4.306988e+003	4.307960e+002	3753	19	4.969084e+000	0	0	0	0	0	0	0	3937.36	1	1	45.835	19.8929
DATA	3545	44	19	0	0	237.A	237.A	775.274	514.219	6.550121e+003	6.550751e+002	5945	21	4.178516e+000	0	0	0	0	0	0	0	6030.85	1	1	48.2044	21.72
DATA	3546	44	20	0	0	2465.C	2465.C	800.746	514.239	9.161790e+000	9.015942e+000	94	19.5	4.489304e+000	0	0	0	0	0	0	0	-8.43038	0	0	46.1809	20.0769
DATA	3547	44	21	0	0	9265.E	9265.E	826.118	514.237	3.066066e+003	3.067371e+002	2972.5	18	4.927304e+000	0	0	0	0	0	0	0	2866.36	1	1	49.1849	19.2759
DATA	3548	44	22	0	0	2179.C	2179.C	851.384	513.945	2.928181e+001	9.346589e+000	141	19	4.087437e+000	0	0	0	0	0	0	0	27.5915	1	0	48.5334	18.9167
DATA	3549	44	23	0	0	1980.C	1980.C	876.726	514.11	7.458998e+002	7.510778e+001	793	20	4.902758e+000	0	0	0	0	0	0	0	708.58	1	1	48.2044	20.5
DATA	3550	44	24	0	0	736.C	736.C	902.418	514.427	3.730093e+002	3.830909e+001	455	19	4.515529e+000	0	0	0	0	0	0	0	357.324	1	1	57.5363	18.84
DATA	3551	44	25	0	0	4062.C	4062.C	927.582	514.427	3.157673e+002	3.274258e+001	426	19.5	6.010709e+000	0	0	0	0	0	0	0	304.981	1	1	57.5363	20.2917
DATA	3552	44	26	0	0	7882.D	7882.D	953	514.5	2.659853e+002	2.795057e+001	382	19	4.541659e+000	0	0	0	0	0	0	0	259.039	1	1	48.5334	19.72
DATA	3553	44	27	0	1	RC9	RC9	978.389	514.5	8.655391e+000	8.517605e+000	115.5	19	5.131391e+000	0	0	0	0	0	0	0	-10.7938	0	0	48.5334	18.9545
DATA	3554	44	28	0	0	5524.C	5524.C	1003.59	514.753	2.935579e+003	2.936795e+002	2882.5	22	4.985735e+000	0	0	0	0	0	0	0	2905.97	1	1	48.5334	21.3704
DATA	3555	44	29	0	0	1093.C	1093.C	1029.34	514.74	7.087178e+002	7.136558e+001	820.5	23	5.447512e+000	0	0	0	0	0	0	0	707.275	1	1	48.2044	20.6538
DATA	3556	44	30	0	0	6708.C	6708.C	1054.58	514.573	8.450671e+000	8.318630e+000	143	19	4.954506e+000	0	0	0	0	0	0	0	2.04548	0	0	57.5363	19.9333
DATA	3557	44	31	0	0	5075.C	5075.C	1080.13	514.612	1.230147e+002	1.481339e+001	265.5	21	4.605046e+000	0	0	0	0	0	0	0	124.666	1	1	52.0157	20.1613
DATA	3558	44	32	0	0	9876.E	9876.E	1105.51	514.973	3.783718e+003	3.784605e+002	3935	19	3.622807e+000	0	0	0	0	0	0	0	3862.83	1	1	48.5334	18.5161
DATA	3559	44	33	0	0	5517.C	5517.C	1130.86	514.593	1.738530e+002	1.919463e+001	317	22	6.140512e+000	0	0	0	0	0	0	0	178.731	1	1	56.9804	22
DATA	3560	44	34	0	0	1445.C	1445.C	1155.88	515.254	3.951398e+002	4.033189e+001	546.5	18	4.250119e+000	0	0	0	0	0	0	0	408.949	1	1	45.835	19.5313
DATA	3561	44	35	0	0	8228.D	8228.D	1181.51	515.125	3.636433e+002	3.724030e+001	520.5	20	4.905762e+000	0	0	0	0	0	0	0	378.769	1	1	47.8731	21.069
DATA	3562	44	36	0	0	2668.C	2668.C	1206.61	515.216	4.744480e+003	4.745152e+002	4931	19	4.989383e+000	0	0	0	0	0	0	0	4971.14	1	1	48.5334	20.3182
DATA	3563	44	37	0	0	4779.C	4779.C	1232.63	514.873	2.267662e+001	8.254769e+000	182	18	5.231026e+000	0	0	0	0	0	0	0	23.8951	1	0	47.5395	18.3636
DATA	3564	44	38	0	0	5612.C	5612.C	1257.82	515.07	8.024473e+000	7.899445e+000	160.5	17	3.682939e+000	0	0	0	0	0	0	0	2.19331	0	0	46.8651	17.2759
DATA	3565	44	39	0	0	6274.C	6274.C	1283.14	514.97	1.297198e+003	1.299577e+002	1511.5	21	5.827839e+000	0	0	0	0	0	0	0	1380.33	1	1	46.5243	21.3125
DATA	3566	44	40	0	0	9869.E	9869.E	1308.56	514.973	3.122265e+002	3.218870e+001	504	16	4.255972e+000	0	0	0	0	0	0	0	333.644	1	1	48.5334	17.5517
DATA	3567	44	41	0	0	912.C	912.C	1334.07	515.26	5.100702e+003	5.101298e+002	5509	16	3.993585e+000	0	0	0	0	0	0	0	5471.23	1	1	47.8731	17.2222
DATA	3568	44	42	0	0	4064.C	4064.C	1359.52	515.352	7.897608e+000	7.771885e+000	158	20	3.985481e+000	0	0	0	0	0	0	0	-15.4684	0	0	47.8731	19.8333
DATA	3569	44	43	0	0	1426.C	1426.C	1384.58	515.375	7.199318e+001	1.057856e+001	249	19	4.581021e+000	0	0	0	0	0	0	0	77.6854	1	1	48.2044	19.7037
DATA	3570	44	44	66	-1	(-)3xSLv1	NegativeControl	1410.47	515.697	7.858188e+000	7.733092e+000	161	21	4.630335e+000	0	0	0	0	0	0	0	-20.623	0	0	49.1849	20
DATA	3571	44	45	0	0	3569.C	3569.C	1435.44	515.534	2.898031e+003	2.899059e+002	3191.5	20	4.092827e+000	0	0	0	0	0	0	0	3139.6	1	1	49.1849	19.5862
DATA	3572	44	46	0	0	1707.C	1707.C	1460.88	515.653	1.216072e+002	1.439933e+001	314	21	5.596078e+000	0	0	0	0	0	0	0	131.903	1	1	48.2044	21.8333
DATA	3573	44	47	0	0	2246.C	2246.C	1486.56	515.466	1.481722e+001	7.846860e+000	206	21	5.459736e+000	0	0	0	0	0	0	0	16.0824	1	0	49.1849	19.9394
DATA	3574	44	48	0	0	8935.E	8935.E	1511.5	515.705	1.103412e+004	1.103439e+003	11321.5	22	4.430982e+000	0	0	0	0	0	0	0	11978.3	1	1	50.4627	21.8214
DATA	3575	44	49	0	0	622.C	622.C	1536.79	515.699	1.059737e+003	1.062536e+002	1332	22	5.440588e+000	0	0	0	0	0	0	0	1150.01	1	1	48.2044	21.6
DATA	3576	44	50	0	0	1357.C	1357.C	1562.32	515.605	6.743121e+003	6.743562e+002	7322	21.5	4.649682e+000	0	0	0	0	0	0	0	7311.14	1	1	49.5074	21.6333
DATA	3577	44	51	0	0	861.C	861.C	1588	515.545	5.201053e+001	9.312348e+000	247	19	3.433547e+000	0	0	0	0	0	0	0	56.3138	1	1	55.8519	18.5484
DATA	3578	44	52	0	0	3097.C	3097.C	1613.41	515.733	1.238159e+002	1.460118e+001	333	20.5	3.839872e+000	0	0	0	0	0	0	0	133.812	1	1	48.8603	20.2308
DATA	3579	44	53	0	0	4151.C	4151.C	1638.58	515.573	1.483698e+001	7.897439e+000	209.5	21	4.349983e+000	0	0	0	0	0	0	0	15.9978	1	0	57.5363	20.8788
DATA	3580	44	54	0	0	8294.D	8294.D	1664.42	515.892	2.350485e+003	2.351772e+002	2610	22	5.183801e+000	0	0	0	0	0	0	0	2527.21	1	1	48.8603	22.2222
DATA	3581	44	55	0	0	4148.C	4148.C	1689.52	515.945	1.741950e+001	7.995769e+000	219	21	5.171668e+000	0	0	0	0	0	0	0	18.6695	1	0	48.5334	21.1154
DATA	3582	44	56	0	0	9291.E	9291.E	1714.65	516.12	1.294432e+004	1.294456e+003	13401	22	6.283189e+000	0	0	0	0	0	0	0	13823.2	1	1	48.8603	22.0385
DATA	3583	44	57	0	0	6112.C	6112.C	1740.38	516	1.621962e+003	1.623867e+002	1855	20	3.511358e+000	0	0	0	0	0	0	0	1725.01	1	1	48.5334	19.8438
DATA	3584	44	58	0	0	5617.C	5617.C	1766.07	516.067	3.207177e+001	8.525497e+000	239.5	20	4.737655e+000	0	0	0	0	0	0	0	33.9574	1	0	46.8651	19.2857
DATA	3585	44	59	0	0	6764.C	6764.C	1791.57	516.373	1.444241e+001	8.067441e+000	223	21	4.994825e+000	0	0	0	0	0	0	0	15.2186	1	0	49.1849	20.5
DATA	3586	44	60	0	0	1719.C	1719.C	1816.41	516.291	1.691718e+003	1.693597e+002	1916	19	3.218252e+000	0	0	0	0	0	0	0	1773.83	1	1	50.4627	19.4286
DATA	3587	44	61	0	0	9197.E	9197.E	1842.12	516.385	8.031135e+002	8.071078e+001	1033.5	19	3.822551e+000	0	0	0	0	0	0	0	837.549	1	1	53.8203	20.0313
DATA	3588	44	62	0	0	2004.C	2004.C	1867.62	516.487	5.879404e+001	9.980513e+000	274.5	18	4.534759e+000	0	0	0	0	0	0	0	60.9719	1	1	49.8279	19.2759
DATA	3589	44	63	0	0	5049.C	5049.C	1892.44	516.182	3.851491e+002	3.935964e+001	612.5	21.5	4.812963e+000	0	0	0	0	0	0	0	397.165	1	1	50.1463	21.7308
DATA	3590	44	64	0	0	5323.C	5323.C	1918.16	516.538	6.629156e+002	6.679186e+001	882.5	20	6.396115e+000	0	0	0	0	0	0	0	679.483	1	1	50.4627	21.8438
DATA	3591	44	65	0	0	9498.E	9498.E	1943.74	516.453	2.015452e+002	2.176249e+001	430	18	4.022424e+000	0	0	0	0	0	0	0	205.322	1	1	52.0157	18.5714
DATA	3592	44	66	0	0	8818.D	8818.D	1969.19	516.367	3.976797e+001	9.167969e+000	263	22	5.802298e+000	0	0	0	0	0	0	0	40.2644	1	0	50.4627	21
DATA	3593	44	67	0	0	664.C	664.C	1994.46	516.838	1.648755e+001	8.473571e+000	237	21.5	6.002094e+000	0	0	0	0	0	0	0	16.5908	1	0	48.5334	21.8929
DATA	3594	44	68	0	0	254.A	254.A	2019.58	516.573	1.783005e+005	1.783006e+004	176548	22	7.440228e+000	0	1	0	0	0	1	0	178329	1	1	57.5363	23.9032
DATA	3595	44	69	0	0	8802.D	8802.D	2045.2	517.071	7.610337e+001	1.134513e+001	299	22	4.763775e+000	0	0	0	0	0	0	0	75.6485	1	1	46.8651	20.875
DATA	3596	44	70	0	0	5078.C	5078.C	2070.38	516.705	1.721880e+004	1.721900e+003	17040	21	4.272002e+000	0	0	0	0	0	0	0	17015.3	1	1	50.4627	20
DATA	3597	44	71	0	0	2371.C	2371.C	2095.91	516.614	3.201232e+001	9.094933e+000	264	20.5	4.584331e+000	0	0	0	0	0	0	0	31.4511	1	0	57.259	20.5333
DATA	3598	44	72	0	0	2200.C	2200.C	2121.34	516.816	1.105989e+003	1.109297e+002	1323	19	5.446226e+000	0	0	0	0	0	0	0	1080.59	1	1	49.5074	19.5714
DATA	3599	44	73	0	0	5745.C	5745.C	2146.87	517	4.643106e+001	9.778029e+000	272	19.5	4.950969e+000	0	0	0	0	0	0	0	45.1273	1	1	48.5334	20.0625
DATA	3600	44	74	0	1	RC9	RC9	2172.17	517	8.786854e+000	8.646975e+000	214	20	6.122115e+000	0	0	0	0	0	0	0	-13.7027	0	0	46.8651	20.1379
DATA	3601	44	75	0	0	8029.D	8029.D	2197.62	517.38	1.462448e+002	1.700915e+001	372.5	19	6.128078e+000	0	0	0	0	0	0	0	140.828	1	1	50.7771	20.5263
DATA	3602	44	76	0	0	1264.C	1264.C	2222.89	517.318	2.732608e+003	2.733999e+002	2734.5	19	4.575798e+000	0	0	0	0	0	0	0	2621.2	1	1	52.9257	18.4
DATA	3603	44	77	0	0	5287.C	5287.C	2248.5	517	6.204411e+002	6.265784e+001	827.5	18	4.206727e+000	0	0	0	0	0	0	0	593.16	1	1	48.5334	18.6
DATA	3604	44	78	0	0	3607.C	3607.C	2273.88	517.026	1.621030e+001	8.920248e+000	259	21	4.392261e+000	0	0	0	0	0	0	0	15.4562	1	0	47.8731	19.4667
DATA	3605	44	79	0	0	1170.C	1170.C	2298.76	517.361	5.872623e+002	5.938020e+001	803	19	5.960804e+000	0	0	0	0	0	0	0	558.871	1	1	47.8731	20.2581
DATA	3606	44	80	0	0	3196.C	3196.C	2324.64	517.24	8.941092e+000	8.798758e+000	227	19	6.131563e+000	0	0	0	0	0	0	0	-17.675	0	0	49.1849	19.8966
DATA	3607	44	81	0	0	1855.C	1855.C	2349.89	517.5	8.943341e+000	8.800970e+000	224.5	19.5	5.450289e+000	0	0	0	0	0	0	0	-23.5345	0	0	56.9804	20.1875
DATA	3608	44	82	0	0	6933.C	6933.C	2375.44	517.74	7.611905e+001	1.163124e+001	321	18	4.866972e+000	0	0	0	0	0	0	0	72.3895	1	1	49.5074	18.7258
DATA	3609	45	1	0	0	2989.C	2989.C	305.557	520.266	5.014023e+003	5.014841e+002	4457.5	19	5.502927e+000	0	0	0	0	0	0	0	4629.31	1	1	50.7771	19.9409
DATA	3610	45	2	0	0	85.A	85.A	330.893	520.5	3.868500e+004	3.868511e+003	34106.3	19	6.690730e+000	0	1	0	0	0	0	0	35309.1	1	1	56.9804	20.8929
DATA	3611	45	3	0	0	6406.C	6406.C	356.348	520.565	9.402376e+000	9.252698e+000	44	20.5	6.980893e+000	0	0	0	0	0	0	0	-12.3612	0	0	47.5395	21.0938
DATA	3612	45	4	0	1	RC10	RC10	381.771	520.386	9.477656e+000	9.326780e+000	42	19	5.627314e+000	0	0	0	0	0	0	0	-17.5654	0	0	47.2035	20.3333
DATA	3613	45	5	0	0	5866.C	5866.C	407.107	520.5	8.162364e+001	1.243858e+001	135.5	19	5.250178e+000	0	0	0	0	0	0	0	72.7344	1	1	56.9804	20.5667
DATA	3614	45	6	0	0	630.C	630.C	432.52	520.853	9.240795e+002	9.288795e+001	847	18	5.773503e+000	0	0	0	0	0	0	0	819.508	1	1	49.8279	19
DATA	3615	45	7	0	0	223.A	223.A	458.025	520.737	1.430253e+003	1.433380e+002	1289	17	4.713203e+000	0	0	0	0	0	0	0	1264.09	1	1	50.1463	18
DATA	3616	45	8	0	0	4566.C	4566.C	483.403	520.844	2.646180e+003	2.647878e+002	2247.5	19	3.984554e+000	0	0	0	0	0	0	0	2333.98	1	1	49.8279	19.72
DATA	3617	45	9	0	0	8197.D	8197.D	508.531	520.827	1.535338e+003	1.538268e+002	1362.5	19	5.156659e+000	0	0	0	0	0	0	0	1353.1	1	1	51.0895	19.3448
DATA	3618	45	10	0	0	1848.C	1848.C	534.088	520.614	5.035014e+002	5.123617e+001	510.5	20	5.817678e+000	0	0	0	0	0	0	0	443.871	1	1	57.259	20.5143
DATA	3619	45	11	0	0	9304.E	9304.E	559.671	521	1.256783e+001	9.556665e+000	88.5	19	5.306066e+000	0	0	0	0	0	0	0	11.0953	1	0	49.1849	19.1842
DATA	3620	45	12	0	1	ETG02_36680	ETG02_36680	584.929	520.786	9.604593e+000	9.451696e+000	65	19.5	4.368594e+000	0	0	0	0	0	0	0	-15.179	0	0	46.8651	19.2692
DATA	3621	45	13	0	0	7212.C	7212.C	610.31	520.986	5.445988e+002	5.526873e+001	567	21	3.745219e+000	0	0	0	0	0	0	0	483.483	1	1	47.2035	21.12
DATA	3622	45	14	0	0	6555.C	6555.C	635.5	521.352	1.023406e+001	9.438417e+000	94	22	6.162216e+000	0	0	0	0	0	0	0	9.12251	1	0	57.5363	22.5172
DATA	3623	45	15	0	0	991.C	991.C	661.088	521.386	2.647103e+002	2.806970e+001	325	19	3.100412e+000	0	0	0	0	0	0	0	237.098	1	1	57.259	19.7727
DATA	3624	45	16	0	0	4674.C	4674.C	686.5	521.352	1.686350e+001	9.439009e+000	108	18.5	3.117168e+000	0	0	0	0	0	0	0	15.1867	1	0	57.5363	18.6563
DATA	3625	45	17	0	0	577.C	577.C	711.747	520.987	9.381642e+000	9.232295e+000	69	19	4.641480e+000	0	0	0	0	0	0	0	-25.5044	0	0	49.1849	19.28
DATA	3626	45	18	0	0	922.C	922.C	737.539	521.408	5.851442e+001	1.087867e+001	147.5	18.5	4.774935e+000	0	0	0	0	0	0	0	53.3638	1	1	49.8279	19
DATA	3627	45	19	0	0	1650.C	1650.C	762.582	521.427	1.555587e+005	1.555587e+004	139312	23	4.913247e+000	0	1	0	0	0	0	0	142842	1	1	57.5363	23.16
DATA	3628	45	20	0	0	4597.C	4597.C	788.107	521.5	1.464724e+002	1.721305e+001	238	20	4.613947e+000	0	0	0	0	0	0	0	135.493	1	1	65	20.5667
DATA	3629	45	21	0	0	5943.C	5943.C	813.205	521.301	1.852703e+003	1.854875e+002	1722	18	5.056096e+000	0	0	0	0	0	0	0	1726.74	1	1	48.2044	19.5556
DATA	3630	45	22	0	0	3313.C	3313.C	838.526	521.579	1.321087e+003	1.324084e+002	1257	20	4.768107e+000	0	0	0	0	0	0	0	1241.01	1	1	49.8279	19.8788
DATA	3631	45	23	0	0	7837.D	7837.D	864.418	521.573	8.973398e+000	8.830549e+000	94.5	21	4.488171e+000	0	0	0	0	0	0	0	-16.2732	0	0	57.5363	20.8333
DATA	3632	45	24	0	0	5123.C	5123.C	889.622	521.5	8.900910e+000	8.761322e+000	120	19	4.890540e+000	0	0	0	0	0	0	0	1.83463	0	0	48.5334	19.0741
DATA	3633	45	25	0	0	2067.C	2067.C	914.684	521.395	5.602683e+003	5.603357e+002	5286	18	4.694362e+000	0	0	0	0	0	0	0	5393.37	1	1	49.5074	19.037
DATA	3634	45	26	0	0	7112.C	7112.C	940.432	521.608	1.898001e+001	8.822026e+000	138	18	5.588198e+000	0	0	0	0	0	0	0	18.4254	1	0	49.1849	20.1935
DATA	3635	45	27	0	0	2839.C	2839.C	965.729	522.014	1.156479e+001	8.622429e+000	140	18.5	4.835707e+000	0	0	0	0	0	0	0	11.32	1	0	46.5243	18.4167
DATA	3636	45	28	0	0	2294.C	2294.C	991.068	522.081	9.386699e+002	9.424881e+001	991	23	5.873103e+000	0	0	0	0	0	0	0	926.331	1	1	46.8651	20.92
DATA	3637	45	29	0	0	8006.D	8006.D	1016.3	521.789	6.292504e+001	1.050180e+001	192	23	4.394714e+000	0	0	0	0	0	0	0	62.5943	1	1	49.5074	22.0938
DATA	3638	45	30	0	0	1670.C	1670.C	1041.72	522.095	8.170667e+003	8.171093e+002	8007.5	19	4.634826e+000	0	0	0	0	0	0	0	8192.42	1	1	48.8603	19.6333
DATA	3639	45	31	0	0	7103.C	7103.C	1067.5	522	8.410669e+000	8.276779e+000	138	19	4.712681e+000	0	0	0	0	0	0	0	-2.30976	0	0	54.1152	19.931
DATA	3640	45	32	0	0	4079.C	4079.C	1092.58	522.427	6.514799e+003	6.515317e+002	6470	20	4.638663e+000	0	0	0	0	0	0	0	6632.05	1	1	57.5363	20.5357
DATA	3641	45	33	0	0	807.C	807.C	1117.75	522.075	1.194592e+003	1.197374e+002	1301.5	19	5.483619e+000	0	0	0	0	0	0	0	1224.71	1	1	49.8279	18.8485
DATA	3642	45	34	0	0	3841.C	3841.C	1143.25	522.356	5.482398e+003	5.482996e+002	5396	22	5.645511e+000	0	0	0	0	0	0	0	5659.58	1	1	48.5334	21.8889
DATA	3643	45	35	0	0	8480.D	8480.D	1169	522.455	2.837565e+001	8.534017e+000	179	19.5	4.409499e+000	0	0	0	0	0	0	0	29.487	1	0	55.8519	20.7333
DATA	3644	45	36	0	0	9482.E	9482.E	1194.4	522.247	1.029347e+002	1.303631e+001	252.5	19.5	4.991115e+000	0	0	0	0	0	0	0	107.622	1	1	49.8279	20.9583
DATA	3645	45	37	0	0	7297.C	7297.C	1219.41	522.247	6.618980e+002	6.666603e+001	840	20	5.206649e+000	0	0	0	0	0	0	0	695.968	1	1	48.5334	20.1667
DATA	3646	45	38	0	0	8651.D	8651.D	1244.97	522.566	1.019592e+003	1.022656e+002	1163	18	5.245172e+000	0	0	0	0	0	0	0	1077.87	1	1	49.1849	18.6129
DATA	3647	45	39	0	0	2996.C	2996.C	1270.5	522.5	1.075027e+003	1.077906e+002	1322	20	5.704820e+000	0	0	0	0	0	0	0	1142.06	1	1	50.4627	20.7857
DATA	3648	45	40	0	0	1095.C	1095.C	1295.89	522.5	2.225057e+001	8.147721e+000	184.5	18	4.819520e+000	0	0	0	0	0	0	0	23.7428	1	0	56.9804	18.4722
DATA	3649	45	41	0	0	6092.C	6092.C	1321.18	522.361	3.471281e+002	3.557996e+001	533	16	3.541801e+000	0	0	0	0	0	0	0	371.865	1	1	47.8731	17.6875
DATA	3650	45	42	0	0	438.A	438.A	1346.53	522.579	5.200774e+002	5.258647e+001	723	20	4.380600e+000	0	0	0	0	0	0	0	559.079	1	1	49.8279	19.7586
DATA	3651	45	43	0	0	3190.C	3190.C	1372.01	522.6	8.549526e+001	1.154413e+001	255	21.5	3.188521e+000	0	0	0	0	0	0	0	92.1807	1	1	49.1849	20.4167
DATA	3652	45	44	0	0	8668.D	8668.D	1397.5	522.769	3.185563e+002	3.278196e+001	520	18	4.582341e+000	0	0	0	0	0	0	0	344.318	1	1	49.8279	18.7419
DATA	3653	45	45	0	0	4519.C	4519.C	1422.91	522.614	4.249256e+002	4.318869e+001	638.5	21	4.683358e+000	0	0	0	0	0	0	0	460.176	1	1	57.259	20.5769
DATA	3654	45	46	0	0	6015.C	6015.C	1448.52	522.853	7.836619e+000	7.747034e+000	186	20	3.532914e+000	0	0	0	0	0	0	0	7.99641	0	0	49.8279	20.5926
DATA	3655	45	47	0	0	3709.C	3709.C	1473.77	522.861	9.144322e+001	1.195766e+001	283	22	5.504647e+000	0	0	0	0	0	0	0	99.2604	1	1	50.1463	21.3636
DATA	3656	45	48	0	0	2892.C	2892.C	1499.15	522.903	1.114538e+003	1.117196e+002	1376.5	21	4.827214e+000	0	0	0	0	0	0	0	1210.27	1	1	46.8651	19.9259
DATA	3657	45	49	0	0	9434.E	9434.E	1524.5	523	2.445621e+004	2.445633e+003	25134.1	22	4.893112e+000	0	1	0	0	0	0	0	26553.3	1	1	54.1152	22.1563
DATA	3658	45	50	0	0	2958.C	2958.C	1550.04	522.657	4.532124e+001	8.941930e+000	235.5	22	5.818214e+000	0	0	0	0	0	0	0	49.1745	1	1	46.5243	21.4194
